starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:43:04 2017	1493239384	0	28	28	22
Wed Apr 26 15:43:04 2017	1493239384	0	29	29	23
Wed Apr 26 15:43:04 2017	1493239384	0	30	30	24
Wed Apr 26 15:43:04 2017	1493239384	1	29	30	23
Wed Apr 26 15:43:04 2017	1493239384	0	31	31	25
Wed Apr 26 15:43:04 2017	1493239384	0	31	31	25
Wed Apr 26 15:43:04 2017	1493239384	1	31	32	26
Wed Apr 26 15:43:04 2017	1493239384	1	32	33	27
Wed Apr 26 15:43:04 2017	1493239384	0	33	33	28
Wed Apr 26 15:43:04 2017	1493239384	0	34	34	29
Wed Apr 26 15:43:04 2017	1493239384	1	34	35	29
Wed Apr 26 15:43:04 2017	1493239384	1	35	36	30
Wed Apr 26 15:43:04 2017	1493239384	0	36	36	31
Wed Apr 26 15:43:04 2017	1493239384	1	36	37	31
Wed Apr 26 15:43:04 2017	1493239384	0	38	38	33
Wed Apr 26 15:43:04 2017	1493239384	1	37	38	32
Wed Apr 26 15:43:04 2017	1493239384	1	38	39	33
Wed Apr 26 15:43:04 2017	1493239384	0	40	40	35
Wed Apr 26 15:43:04 2017	1493239384	1	39	40	34
Wed Apr 26 15:43:04 2017	1493239384	0	41	41	36
Wed Apr 26 15:43:04 2017	1493239384	1	41	42	36
Wed Apr 26 15:43:04 2017	1493239384	1	42	43	37
Wed Apr 26 15:43:04 2017	1493239384	0	43	43	38
Wed Apr 26 15:43:04 2017	1493239384	0	44	44	39
Wed Apr 26 15:43:04 2017	1493239384	0	44	44	39
Wed Apr 26 15:43:04 2017	1493239384	1	44	45	40
Wed Apr 26 15:43:04 2017	1493239384	1	45	46	41
Wed Apr 26 15:43:04 2017	1493239384	0	46	46	42
Wed Apr 26 15:43:04 2017	1493239384	0	47	47	43
Wed Apr 26 15:43:04 2017	1493239384	1	47	48	43
Wed Apr 26 15:43:04 2017	1493239384	1	48	49	44
Wed Apr 26 15:43:04 2017	1493239384	0	49	49	45
Wed Apr 26 15:43:04 2017	1493239384	0	50	50	46
Wed Apr 26 15:43:04 2017	1493239384	1	50	51	46
Wed Apr 26 15:43:04 2017	1493239384	0	52	52	48
Wed Apr 26 15:43:04 2017	1493239384	1	51	52	47
Wed Apr 26 15:43:04 2017	1493239384	0	53	53	48
Wed Apr 26 15:43:04 2017	1493239384	1	53	54	49
Wed Apr 26 15:43:04 2017	1493239384	1	54	55	50
Wed Apr 26 15:43:04 2017	1493239384	0	55	55	51
Wed Apr 26 15:43:04 2017	1493239384	1	55	56	52
Wed Apr 26 15:43:04 2017	1493239384	0	56	56	53
Wed Apr 26 15:43:04 2017	1493239384	1	55	56	51
Wed Apr 26 15:43:04 2017	1493239384	0	57	57	54
Wed Apr 26 15:43:04 2017	1493239384	1	57	58	54
Wed Apr 26 15:43:04 2017	1493239384	1	58	59	55
Wed Apr 26 15:43:04 2017	1493239384	0	59	59	56
Wed Apr 26 15:43:04 2017	1493239384	0	60	60	57
Wed Apr 26 15:43:04 2017	1493239384	0	61	61	58
