starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:36:33 2017	1493238993	0	32	32	24
Wed Apr 26 15:36:33 2017	1493238993	1	32	33	25
Wed Apr 26 15:36:33 2017	1493238993	1	33	34	26
Wed Apr 26 15:36:33 2017	1493238993	0	34	34	27
Wed Apr 26 15:36:33 2017	1493238993	0	35	35	28
Wed Apr 26 15:36:33 2017	1493238993	0	36	36	30
Wed Apr 26 15:36:33 2017	1493238993	1	35	36	29
Wed Apr 26 15:36:33 2017	1493238993	1	35	36	28
Wed Apr 26 15:36:33 2017	1493238993	0	37	37	31
Wed Apr 26 15:36:33 2017	1493238993	0	38	38	32
Wed Apr 26 15:36:33 2017	1493238993	0	39	39	32
Wed Apr 26 15:36:33 2017	1493238993	1	39	40	33
Wed Apr 26 15:36:33 2017	1493238993	1	40	41	34
Wed Apr 26 15:36:33 2017	1493238993	0	41	41	35
Wed Apr 26 15:36:33 2017	1493238993	0	42	42	36
Wed Apr 26 15:36:33 2017	1493238993	1	42	43	36
Wed Apr 26 15:36:33 2017	1493238993	1	43	44	37
Wed Apr 26 15:36:33 2017	1493238993	0	44	44	38
Wed Apr 26 15:36:33 2017	1493238993	1	44	45	38
Wed Apr 26 15:36:33 2017	1493238993	1	45	46	40
Wed Apr 26 15:36:33 2017	1493238993	0	46	46	39
Wed Apr 26 15:36:33 2017	1493238993	0	47	47	42
Wed Apr 26 15:36:33 2017	1493238993	1	46	47	41
Wed Apr 26 15:36:33 2017	1493238993	0	48	48	43
Wed Apr 26 15:36:33 2017	1493238993	0	49	49	43
Wed Apr 26 15:36:33 2017	1493238993	0	50	50	45
Wed Apr 26 15:36:33 2017	1493238993	0	51	51	45
Wed Apr 26 15:36:33 2017	1493238993	1	51	52	46
Wed Apr 26 15:36:33 2017	1493238993	1	52	53	47
Wed Apr 26 15:36:33 2017	1493238993	1	53	54	48
Wed Apr 26 15:36:33 2017	1493238993	1	54	55	49
Wed Apr 26 15:36:33 2017	1493238993	1	55	56	50
Wed Apr 26 15:36:33 2017	1493238993	1	56	57	51
Wed Apr 26 15:36:33 2017	1493238993	0	58	58	53
Wed Apr 26 15:36:33 2017	1493238993	0	58	58	53
Wed Apr 26 15:36:33 2017	1493238993	1	57	58	52
Wed Apr 26 15:36:33 2017	1493238993	0	59	59	55
Wed Apr 26 15:36:33 2017	1493238993	1	59	60	55
Wed Apr 26 15:36:33 2017	1493238993	1	60	61	56
