starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:41:49 2017	1493239309	1	24	25	11
Wed Apr 26 15:41:49 2017	1493239309	0	25	25	12
Wed Apr 26 15:41:49 2017	1493239309	0	26	26	13
Wed Apr 26 15:41:49 2017	1493239309	0	27	27	13
Wed Apr 26 15:41:49 2017	1493239309	1	27	28	14
Wed Apr 26 15:41:49 2017	1493239309	0	28	28	15
Wed Apr 26 15:41:49 2017	1493239309	0	29	29	16
Wed Apr 26 15:41:49 2017	1493239309	1	29	30	16
Wed Apr 26 15:41:49 2017	1493239309	1	30	31	17
Wed Apr 26 15:41:49 2017	1493239309	0	31	31	18
Wed Apr 26 15:41:49 2017	1493239309	0	32	32	19
Wed Apr 26 15:41:49 2017	1493239309	0	33	33	21
Wed Apr 26 15:41:49 2017	1493239309	1	32	33	19
Wed Apr 26 15:41:49 2017	1493239309	1	33	34	21
Wed Apr 26 15:41:49 2017	1493239309	1	33	34	20
Wed Apr 26 15:41:49 2017	1493239309	0	35	35	23
Wed Apr 26 15:41:49 2017	1493239309	1	34	35	22
Wed Apr 26 15:41:49 2017	1493239309	0	36	36	24
Wed Apr 26 15:41:49 2017	1493239309	1	36	37	24
Wed Apr 26 15:41:49 2017	1493239309	1	37	38	25
Wed Apr 26 15:41:49 2017	1493239309	0	38	38	26
Wed Apr 26 15:41:49 2017	1493239309	0	39	39	27
Wed Apr 26 15:41:49 2017	1493239309	1	39	40	27
Wed Apr 26 15:41:49 2017	1493239309	0	41	41	29
Wed Apr 26 15:41:49 2017	1493239309	1	40	41	28
Wed Apr 26 15:41:49 2017	1493239309	0	42	42	30
Wed Apr 26 15:41:49 2017	1493239309	1	42	43	30
Wed Apr 26 15:41:49 2017	1493239309	1	43	44	31
Wed Apr 26 15:41:49 2017	1493239309	0	44	44	32
Wed Apr 26 15:41:49 2017	1493239309	0	44	44	33
Wed Apr 26 15:41:49 2017	1493239309	1	44	45	33
Wed Apr 26 15:41:49 2017	1493239309	0	45	45	34
Wed Apr 26 15:41:49 2017	1493239309	0	46	46	34
Wed Apr 26 15:41:49 2017	1493239309	1	46	47	35
Wed Apr 26 15:41:49 2017	1493239309	0	47	47	36
Wed Apr 26 15:41:49 2017	1493239309	0	48	48	37
Wed Apr 26 15:41:49 2017	1493239309	1	48	49	37
Wed Apr 26 15:41:49 2017	1493239309	0	49	49	38
Wed Apr 26 15:41:49 2017	1493239309	0	50	50	39
Wed Apr 26 15:41:49 2017	1493239309	1	50	51	39
Wed Apr 26 15:41:49 2017	1493239309	0	52	52	41
Wed Apr 26 15:41:49 2017	1493239309	1	51	52	40
Wed Apr 26 15:41:49 2017	1493239309	1	52	53	41
Wed Apr 26 15:41:49 2017	1493239309	1	53	54	42
Wed Apr 26 15:41:49 2017	1493239309	0	54	54	43
Wed Apr 26 15:41:49 2017	1493239309	1	54	55	44
Wed Apr 26 15:41:49 2017	1493239309	0	55	55	43
Wed Apr 26 15:41:49 2017	1493239309	0	56	56	46
Wed Apr 26 15:41:49 2017	1493239309	1	55	56	45
Wed Apr 26 15:41:49 2017	1493239309	0	57	57	46
Wed Apr 26 15:41:49 2017	1493239309	1	57	58	47
Wed Apr 26 15:41:49 2017	1493239309	0	58	58	48
Wed Apr 26 15:41:49 2017	1493239309	0	59	59	49
Wed Apr 26 15:41:49 2017	1493239309	0	60	60	49
Wed Apr 26 15:41:49 2017	1493239309	0	61	61	51
Wed Apr 26 15:41:49 2017	1493239309	1	60	61	50
Wed Apr 26 15:41:49 2017	1493239309	0	62	62	52
Wed Apr 26 15:41:49 2017	1493239309	0	63	63	53
Wed Apr 26 15:41:49 2017	1493239309	1	62	63	52
Wed Apr 26 15:41:49 2017	1493239309	0	64	64	54
Wed Apr 26 15:41:49 2017	1493239309	0	65	65	55
Wed Apr 26 15:41:49 2017	1493239309	1	64	65	54
Wed Apr 26 15:41:49 2017	1493239309	1	65	66	56
Wed Apr 26 15:41:49 2017	1493239309	0	66	66	56
Wed Apr 26 15:41:49 2017	1493239309	1	66	67	57
Wed Apr 26 15:41:49 2017	1493239309	0	67	67	58
Wed Apr 26 15:41:49 2017	1493239309	0	68	68	59
Wed Apr 26 15:41:49 2017	1493239309	0	69	69	60
Wed Apr 26 15:41:49 2017	1493239309	1	68	69	59
Wed Apr 26 15:41:49 2017	1493239309	0	70	70	61
Wed Apr 26 15:41:49 2017	1493239309	1	70	71	61
Wed Apr 26 15:41:49 2017	1493239309	0	71	71	62
Wed Apr 26 15:41:49 2017	1493239309	0	72	72	63
Wed Apr 26 15:41:49 2017	1493239309	0	73	73	64
Wed Apr 26 15:41:49 2017	1493239309	1	72	73	63
Wed Apr 26 15:41:49 2017	1493239309	0	74	74	65
Wed Apr 26 15:41:49 2017	1493239309	0	75	75	66
Wed Apr 26 15:41:49 2017	1493239309	0	76	76	67
Wed Apr 26 15:41:49 2017	1493239309	0	76	76	68
Wed Apr 26 15:41:49 2017	1493239309	1	75	76	66
Wed Apr 26 15:41:49 2017	1493239309	1	76	77	68
Wed Apr 26 15:41:49 2017	1493239309	1	77	78	69
Wed Apr 26 15:41:49 2017	1493239309	0	78	78	70
Wed Apr 26 15:41:49 2017	1493239309	0	79	79	70
Wed Apr 26 15:41:49 2017	1493239309	0	80	80	72
Wed Apr 26 15:41:49 2017	1493239309	1	79	80	71
Wed Apr 26 15:41:49 2017	1493239309	0	81	81	73
Wed Apr 26 15:41:49 2017	1493239309	1	81	82	73
Wed Apr 26 15:41:49 2017	1493239309	0	83	83	75
Wed Apr 26 15:41:49 2017	1493239309	1	82	83	74
Wed Apr 26 15:41:49 2017	1493239309	0	84	84	76
Wed Apr 26 15:41:49 2017	1493239309	0	85	85	77
Wed Apr 26 15:41:49 2017	1493239309	1	85	86	77
Wed Apr 26 15:41:49 2017	1493239309	0	86	86	78
Wed Apr 26 15:41:49 2017	1493239309	0	87	87	79
Wed Apr 26 15:41:49 2017	1493239309	1	86	87	79
Wed Apr 26 15:41:49 2017	1493239309	0	88	88	81
Wed Apr 26 15:41:49 2017	1493239309	1	87	88	80
Wed Apr 26 15:41:49 2017	1493239309	0	89	89	81
Wed Apr 26 15:41:49 2017	1493239309	1	89	90	82
Wed Apr 26 15:41:49 2017	1493239309	0	90	90	83
Wed Apr 26 15:41:49 2017	1493239309	0	91	91	83
Wed Apr 26 15:41:49 2017	1493239309	0	92	92	85
Wed Apr 26 15:41:49 2017	1493239309	1	91	92	84
Wed Apr 26 15:41:49 2017	1493239309	0	93	93	86
Wed Apr 26 15:41:49 2017	1493239309	0	94	94	87
Wed Apr 26 15:41:49 2017	1493239309	1	93	94	86
Wed Apr 26 15:41:49 2017	1493239309	0	95	95	88
Wed Apr 26 15:41:49 2017	1493239309	1	95	96	88
Wed Apr 26 15:41:49 2017	1493239309	0	96	96	89
Wed Apr 26 15:41:49 2017	1493239309	0	97	97	91
Wed Apr 26 15:41:49 2017	1493239309	0	97	97	90
Wed Apr 26 15:41:49 2017	1493239309	0	98	98	91
Wed Apr 26 15:41:49 2017	1493239309	1	97	98	90
Wed Apr 26 15:41:49 2017	1493239309	0	99	99	93
Wed Apr 26 15:41:49 2017	1493239309	1	98	99	92
Wed Apr 26 15:41:49 2017	1493239309	0	100	100	94
Wed Apr 26 15:41:49 2017	1493239309	1	99	100	93
Wed Apr 26 15:41:49 2017	1493239309	1	100	101	94
Wed Apr 26 15:41:49 2017	1493239309	1	101	102	95
Wed Apr 26 15:41:49 2017	1493239309	0	102	102	96
Wed Apr 26 15:41:49 2017	1493239309	1	102	103	96
Wed Apr 26 15:41:49 2017	1493239309	0	104	104	98
Wed Apr 26 15:41:49 2017	1493239309	1	103	104	97
Wed Apr 26 15:41:49 2017	1493239309	1	104	105	98
Wed Apr 26 15:41:49 2017	1493239309	0	106	106	100
Wed Apr 26 15:41:49 2017	1493239309	1	105	106	99
Wed Apr 26 15:41:49 2017	1493239309	0	107	107	102
Wed Apr 26 15:41:49 2017	1493239309	0	107	107	100
Wed Apr 26 15:41:49 2017	1493239309	1	107	108	101
Wed Apr 26 15:41:49 2017	1493239309	0	108	108	102
Wed Apr 26 15:41:49 2017	1493239309	1	108	109	102
Wed Apr 26 15:41:49 2017	1493239309	1	109	110	103
Wed Apr 26 15:41:49 2017	1493239309	0	110	110	104
Wed Apr 26 15:41:49 2017	1493239309	1	110	111	104
Wed Apr 26 15:41:49 2017	1493239309	0	112	112	106
Wed Apr 26 15:41:49 2017	1493239309	1	111	112	105
Wed Apr 26 15:41:49 2017	1493239309	0	113	113	106
Wed Apr 26 15:41:49 2017	1493239309	1	113	114	107
Wed Apr 26 15:41:49 2017	1493239309	1	114	115	108
Wed Apr 26 15:41:49 2017	1493239309	0	115	115	109
Wed Apr 26 15:41:49 2017	1493239309	1	115	116	109
Wed Apr 26 15:41:49 2017	1493239309	1	116	117	110
Wed Apr 26 15:41:49 2017	1493239309	0	117	117	111
Wed Apr 26 15:41:49 2017	1493239309	0	118	118	113
Wed Apr 26 15:41:49 2017	1493239309	1	117	118	112
Wed Apr 26 15:41:49 2017	1493239309	0	118	118	111
Wed Apr 26 15:41:49 2017	1493239309	1	118	119	113
Wed Apr 26 15:41:49 2017	1493239309	0	119	119	114
Wed Apr 26 15:41:49 2017	1493239309	0	120	120	115
Wed Apr 26 15:41:49 2017	1493239309	0	121	121	116
Wed Apr 26 15:41:49 2017	1493239309	1	121	122	116
Wed Apr 26 15:41:49 2017	1493239309	0	122	122	117
Wed Apr 26 15:41:49 2017	1493239309	0	123	123	118
Wed Apr 26 15:41:49 2017	1493239309	0	124	124	118
Wed Apr 26 15:41:49 2017	1493239309	0	125	125	120
Wed Apr 26 15:41:49 2017	1493239309	1	124	125	119
Wed Apr 26 15:41:49 2017	1493239309	0	126	126	121
Wed Apr 26 15:41:49 2017	1493239309	1	126	127	121
Wed Apr 26 15:41:49 2017	1493239309	1	127	128	123
Wed Apr 26 15:41:49 2017	1493239309	0	128	128	123
Wed Apr 26 15:41:49 2017	1493239309	1	127	128	122
Wed Apr 26 15:41:49 2017	1493239309	0	129	129	125
Wed Apr 26 15:41:49 2017	1493239309	1	128	129	124
Wed Apr 26 15:41:49 2017	1493239309	0	130	130	126
Wed Apr 26 15:41:49 2017	1493239309	0	131	131	127
Wed Apr 26 15:41:49 2017	1493239309	1	130	131	126
Wed Apr 26 15:41:49 2017	1493239309	0	132	132	128
Wed Apr 26 15:41:49 2017	1493239309	1	132	133	128
Wed Apr 26 15:41:49 2017	1493239309	0	133	133	129
Wed Apr 26 15:41:49 2017	1493239309	0	134	134	130
Wed Apr 26 15:41:49 2017	1493239309	1	134	135	130
Wed Apr 26 15:41:49 2017	1493239309	0	136	136	132
Wed Apr 26 15:41:49 2017	1493239309	1	135	136	131
Wed Apr 26 15:41:49 2017	1493239309	1	136	137	132
Wed Apr 26 15:41:49 2017	1493239309	0	137	137	134
Wed Apr 26 15:41:49 2017	1493239309	1	137	138	133
Wed Apr 26 15:41:49 2017	1493239309	0	138	138	135
Wed Apr 26 15:41:49 2017	1493239309	0	139	139	136
Wed Apr 26 15:41:49 2017	1493239309	1	139	140	136
Wed Apr 26 15:41:49 2017	1493239309	0	140	140	137
Wed Apr 26 15:41:49 2017	1493239309	0	141	141	138
Wed Apr 26 15:41:49 2017	1493239309	1	140	141	137
Wed Apr 26 15:41:48 2017	1493239308	0	142	142	139
Wed Apr 26 15:41:48 2017	1493239308	0	142	142	138
Wed Apr 26 15:41:48 2017	1493239308	0	143	143	140
Wed Apr 26 15:41:48 2017	1493239308	1	143	144	140
Wed Apr 26 15:41:48 2017	1493239308	1	144	145	141
Wed Apr 26 15:41:48 2017	1493239308	0	145	145	142
Wed Apr 26 15:41:48 2017	1493239308	0	146	146	142
Wed Apr 26 15:41:48 2017	1493239308	0	147	147	144
Wed Apr 26 15:41:48 2017	1493239308	1	146	147	143
Wed Apr 26 15:41:48 2017	1493239308	1	147	148	145
Wed Apr 26 15:41:48 2017	1493239308	0	148	148	145
Wed Apr 26 15:41:48 2017	1493239308	0	149	149	147
Wed Apr 26 15:41:48 2017	1493239308	1	148	149	146
Wed Apr 26 15:41:48 2017	1493239308	0	150	150	148
Wed Apr 26 15:41:48 2017	1493239308	1	150	151	148
Wed Apr 26 15:41:48 2017	1493239308	0	152	152	150
Wed Apr 26 15:41:48 2017	1493239308	1	151	152	149
Wed Apr 26 15:41:48 2017	1493239308	0	153	153	151
Wed Apr 26 15:41:48 2017	1493239308	1	153	154	151
Wed Apr 26 15:41:48 2017	1493239308	1	154	155	152
Wed Apr 26 15:41:48 2017	1493239308	0	158	158	5
Wed Apr 26 15:41:48 2017	1493239308	0	159	159	6
Wed Apr 26 15:41:48 2017	1493239308	1	158	159	5
Wed Apr 26 15:41:48 2017	1493239308	0	160	160	7
Wed Apr 26 15:41:48 2017	1493239308	0	161	161	8
Wed Apr 26 15:41:48 2017	1493239308	1	160	161	7
Wed Apr 26 15:41:48 2017	1493239308	0	162	162	9
Wed Apr 26 15:41:48 2017	1493239308	1	162	163	9
Wed Apr 26 15:41:48 2017	1493239308	1	163	164	10
Wed Apr 26 15:41:48 2017	1493239308	0	164	164	11
Wed Apr 26 15:41:48 2017	1493239308	0	165	165	11
Wed Apr 26 15:41:48 2017	1493239308	1	165	166	12
Wed Apr 26 15:41:48 2017	1493239308	0	166	166	13
Wed Apr 26 15:41:48 2017	1493239308	0	166	166	13
Wed Apr 26 15:41:48 2017	1493239308	0	167	167	15
Wed Apr 26 15:41:48 2017	1493239308	1	166	167	14
Wed Apr 26 15:41:48 2017	1493239308	0	168	168	16
Wed Apr 26 15:41:48 2017	1493239308	1	167	168	15
Wed Apr 26 15:41:48 2017	1493239308	0	169	169	17
Wed Apr 26 15:41:48 2017	1493239308	0	170	170	17
Wed Apr 26 15:41:48 2017	1493239308	1	169	170	16
Wed Apr 26 15:41:48 2017	1493239308	0	171	171	17
Wed Apr 26 15:41:48 2017	1493239308	1	171	172	18
Wed Apr 26 15:41:48 2017	1493239308	1	172	173	19
Wed Apr 26 15:41:48 2017	1493239308	0	173	173	20
Wed Apr 26 15:41:48 2017	1493239308	0	174	174	20
Wed Apr 26 15:41:48 2017	1493239308	0	175	175	22
Wed Apr 26 15:41:48 2017	1493239308	0	175	175	23
Wed Apr 26 15:41:48 2017	1493239308	1	174	175	21
Wed Apr 26 15:41:48 2017	1493239308	1	175	176	23
Wed Apr 26 15:41:48 2017	1493239308	0	176	176	24
