starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 26 15:39:09 2017	1493239149	1	25	26	12
Wed Apr 26 15:39:09 2017	1493239149	1	26	27	13
Wed Apr 26 15:39:09 2017	1493239149	0	27	27	14
Wed Apr 26 15:39:09 2017	1493239149	0	28	28	15
Wed Apr 26 15:39:09 2017	1493239149	0	29	29	15
Wed Apr 26 15:39:09 2017	1493239149	0	30	30	17
Wed Apr 26 15:39:09 2017	1493239149	0	31	31	18
Wed Apr 26 15:39:09 2017	1493239149	0	32	32	19
Wed Apr 26 15:39:09 2017	1493239149	0	33	33	19
Wed Apr 26 15:39:09 2017	1493239149	1	33	34	20
Wed Apr 26 15:39:09 2017	1493239149	0	35	35	22
Wed Apr 26 15:39:09 2017	1493239149	1	34	35	21
Wed Apr 26 15:39:09 2017	1493239149	0	36	36	23
Wed Apr 26 15:39:09 2017	1493239149	0	37	37	24
Wed Apr 26 15:39:09 2017	1493239149	0	38	38	24
Wed Apr 26 15:39:09 2017	1493239149	1	38	39	25
Wed Apr 26 15:39:09 2017	1493239149	0	40	40	28
Wed Apr 26 15:39:09 2017	1493239149	0	40	40	26
Wed Apr 26 15:39:09 2017	1493239149	0	41	41	28
Wed Apr 26 15:39:09 2017	1493239149	0	42	42	29
Wed Apr 26 15:39:09 2017	1493239149	0	43	43	31
Wed Apr 26 15:39:09 2017	1493239149	0	45	45	33
Wed Apr 26 15:39:09 2017	1493239149	1	44	45	32
Wed Apr 26 15:39:09 2017	1493239149	0	46	46	34
Wed Apr 26 15:39:09 2017	1493239149	1	46	47	34
Wed Apr 26 15:39:09 2017	1493239149	1	47	48	35
Wed Apr 26 15:39:09 2017	1493239149	0	49	49	37
Wed Apr 26 15:39:09 2017	1493239149	0	50	50	38
Wed Apr 26 15:39:09 2017	1493239149	0	51	51	38
Wed Apr 26 15:39:09 2017	1493239149	0	52	52	39
Wed Apr 26 15:39:09 2017	1493239149	1	52	53	40
Wed Apr 26 15:39:09 2017	1493239149	1	53	54	41
Wed Apr 26 15:39:09 2017	1493239149	1	54	55	42
Wed Apr 26 15:39:09 2017	1493239149	0	56	56	45
Wed Apr 26 15:39:09 2017	1493239149	0	56	56	44
Wed Apr 26 15:39:09 2017	1493239149	0	57	57	46
Wed Apr 26 15:39:09 2017	1493239149	0	58	58	47
Wed Apr 26 15:39:09 2017	1493239149	0	59	59	48
Wed Apr 26 15:39:09 2017	1493239149	0	60	60	48
Wed Apr 26 15:39:09 2017	1493239149	1	61	62	49
Wed Apr 26 15:39:09 2017	1493239149	0	62	62	51
Wed Apr 26 15:39:09 2017	1493239149	0	63	63	52
Wed Apr 26 15:39:09 2017	1493239149	0	64	64	53
Wed Apr 26 15:39:09 2017	1493239149	0	65	65	54
Wed Apr 26 15:39:09 2017	1493239149	0	66	66	55
Wed Apr 26 15:39:09 2017	1493239149	0	67	67	56
Wed Apr 26 15:39:09 2017	1493239149	0	69	69	59
Wed Apr 26 15:39:09 2017	1493239149	1	68	69	57
Wed Apr 26 15:39:09 2017	1493239149	1	68	69	58
Wed Apr 26 15:39:09 2017	1493239149	0	70	70	60
Wed Apr 26 15:39:09 2017	1493239149	0	71	71	60
Wed Apr 26 15:39:09 2017	1493239149	0	72	72	62
Wed Apr 26 15:39:09 2017	1493239149	0	73	73	62
Wed Apr 26 15:39:09 2017	1493239149	1	73	74	63
Wed Apr 26 15:39:09 2017	1493239149	0	75	75	64
Wed Apr 26 15:39:09 2017	1493239149	1	75	76	65
Wed Apr 26 15:39:09 2017	1493239149	1	76	77	66
Wed Apr 26 15:39:09 2017	1493239149	0	78	78	67
Wed Apr 26 15:39:09 2017	1493239149	1	78	79	68
Wed Apr 26 15:39:09 2017	1493239149	1	79	80	69
Wed Apr 26 15:39:09 2017	1493239149	1	79	80	70
Wed Apr 26 15:39:09 2017	1493239149	1	80	81	71
Wed Apr 26 15:39:09 2017	1493239149	1	81	82	72
Wed Apr 26 15:39:09 2017	1493239149	1	82	83	73
Wed Apr 26 15:39:09 2017	1493239149	0	84	84	75
Wed Apr 26 15:39:09 2017	1493239149	1	83	84	74
Wed Apr 26 15:39:09 2017	1493239149	1	84	85	74
Wed Apr 26 15:39:09 2017	1493239149	0	86	86	75
